"crawl_timestamp","Col1","retail_price","is_FK_Advantage_product","brand","Demand"
2015-12-13,"Clothing",845,0,"",1.0575719649562
2015-12-13,"Clothing",899,0,"",1.42925278219396
2015-12-13,"Clothing",1295,0,"",2.35454545454545
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",949,0,"",1.25197889182058
2015-12-13,"Clothing",299,0,"",1
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",1198,0,"",1.81790591805766
2015-12-13,"Clothing",499,0,"",2.03673469387755
2015-12-13,"Clothing",899,0,"",2.5041782729805
2015-12-13,"Clothing",499,0,"",1.27948717948718
2015-12-13,"Clothing",699,0,"",1.66825775656325
2015-12-13,"Clothing",699,0,"",1.67224880382775
2015-12-13,"Clothing",599,0,"",1.50125313283208
2015-12-13,"Clothing",899,0,"",1
2015-12-13,"Clothing",699,0,"",1.99714285714286
2015-12-13,"Clothing",1299,0,"",1.2514450867052
2015-12-13,"Clothing",799,0,"",1.45537340619308
2015-12-13,"Clothing",1099,0,"",1.25170842824601
2015-12-13,"Clothing",465,0,"",1
2015-12-13,"Clothing",735,0,"",1
2015-12-13,"Clothing",760,0,"",2.54180602006689
2015-12-13,"Clothing",699,0,"",1.66825775656325
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",899,0,"",1
2015-12-13,"Clothing",899,0,"",1.42925278219396
2015-12-13,"Clothing",1300,0,"",2.60521042084168
2015-12-13,"Clothing",849,1,"",2.50442477876106
2015-12-13,"Clothing",499,0,"",1.4297994269341
2015-12-13,"Clothing",598,0,"",2
2015-12-13,"Clothing",849,0,"",1.11125654450262
2015-12-13,"Clothing",699,0,"",1.67224880382775
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",1299,0,"",1
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",849,0,"",1.11125654450262
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",899,0,"",1
2015-12-13,"Clothing",399,0,"",1
2015-12-13,"Clothing",995,0,"",2.4875
2015-12-13,"Clothing",999,0,"",1.998
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",799,0,"",2.00250626566416
2015-12-13,"Clothing",599,0,"",1.6731843575419
2015-12-13,"Clothing",2298,0,"",1
2015-12-13,"Clothing",1099,0,"",1.25170842824601
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",999,0,"",3.34113712374582
2015-12-13,"Clothing",1199,0,"",3.43553008595989
2015-12-13,"Clothing",649,0,"",2.17056856187291
2015-12-13,"Clothing",1299,0,"",1.42904290429043
2015-12-13,"Clothing",799,0,"",2.00250626566416
2015-12-13,"Clothing",499,0,"",1
2015-12-13,"Clothing",599,0,"",1.42959427207637
2015-12-13,"Clothing",599,0,"",1.7163323782235
2015-12-13,"Clothing",699,0,"",1.53964757709251
2015-12-13,"Clothing",1499,0,"",5.0133779264214
2015-12-13,"Clothing",598,0,"",2
2015-12-13,"Clothing",598,0,"",2
2015-12-13,"Clothing",1299,0,"",1.42904290429043
2015-12-13,"Clothing",299,0,"",1
2015-12-13,"Clothing",699,0,"",1.66825775656325
2015-12-13,"Clothing",699,0,"",2.33779264214047
2015-12-13,"Clothing",399,0,"",1
2015-12-13,"Clothing",899,0,"",2.5041782729805
2015-12-13,"Clothing",2198,0,"",1
2015-12-13,"Clothing",699,0,"",1.67224880382775
2015-12-13,"Clothing",899,0,"",1
2015-12-13,"Clothing",1499,0,"",1.25125208681135
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",1299,0,"",1.2514450867052
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",1295,0,"",2.35454545454545
2015-12-13,"Clothing",599,1,"",1
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",1299,0,"",1.66752246469833
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",598,0,"",2
2015-12-13,"Clothing",599,0,"",1.50125313283208
2015-12-13,"Clothing",599,0,"",1
2015-12-13,"Clothing",1199,0,"",1.66759388038943
2015-12-13,"Clothing",1399,0,"",2.3355592654424
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",749,0,"",1.671875
2015-12-13,"Clothing",699,0,"",1.99714285714286
2015-12-13,"Clothing",999,0,"",1.42918454935622
2015-12-13,"Clothing",2999,0,"",6.01002004008016
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",749,0,"",1.87719298245614
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",599,0,"",1.50125313283208
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",949,0,"",1.25197889182058
2015-12-13,"Clothing",370,0,"",1
2015-12-13,"Clothing",999,0,"",1.25187969924812
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",799,0,"",2.00250626566416
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",499,0,"",1.4297994269341
2015-12-13,"Clothing",1495,0,"",2.49166666666667
2015-12-13,"Clothing",450,0,"",1.17801047120419
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",1200,0,"",1
2015-12-13,"Clothing",799,0,"",1.3338898163606
2015-12-13,"Clothing",699,0,"",1.66825775656325
2015-12-13,"Clothing",799,0,"",2.00250626566416
2015-12-13,"Clothing",1299,1,"",1
2015-12-13,"Clothing",799,0,"",1.3895652173913
2015-12-13,"Clothing",799,0,"",1.45537340619308
2015-12-13,"Clothing",448,0,"",1.2836676217765
2015-12-13,"Clothing",1029,0,"",2.06212424849699
2015-12-13,"Clothing",455,0,"",1
2015-12-13,"Clothing",449,0,"",1.2865329512894
2015-12-13,"Clothing",698,0,"",2
2015-12-13,"Clothing",749,1,"",2.57388316151203
2015-12-13,"Clothing",499,0,"",2.03673469387755
2015-12-13,"Clothing",599,1,"",1
2015-12-13,"Clothing",899,0,"",1
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",499,0,"",1.4297994269341
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",699,0,"",2.80722891566265
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",699,0,"",1.66825775656325
2015-12-13,"Clothing",899,0,"",1
2015-12-13,"Clothing",799,0,"",2.00250626566416
2015-12-13,"Clothing",849,0,"",1.25221238938053
2015-12-13,"Clothing",3499,0,"",4.67156208277704
2015-12-13,"Clothing",699,0,"",1.66825775656325
2015-12-13,"Clothing",849,0,"",1.25221238938053
2015-12-13,"Clothing",599,0,"",1.50125313283208
2015-12-13,"Clothing",3499,0,"",5.00572246065808
2015-12-13,"Clothing",1599,1,"",1
2015-12-13,"Clothing",1099,0,"",1.25170842824601
2015-12-13,"Clothing",599,0,"",1
2015-12-13,"Clothing",625,0,"",1
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",499,0,"",1.27948717948718
2015-12-13,"Clothing",590,0,"",1
2015-12-13,"Clothing",499,0,"",1.27948717948718
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",1399,0,"",1.25134168157424
2015-12-13,"Clothing",1399,0,"",1.25134168157424
2015-12-13,"Clothing",899,0,"",1.53938356164384
2015-12-13,"Clothing",500,0,"",1
2015-12-13,"Clothing",849,0,"",1.25221238938053
2015-12-13,"Clothing",1249,0,"",1.6675567423231
2015-12-13,"Clothing",845,0,"",1.0575719649562
2015-12-13,"Clothing",465,0,"",1
2015-12-13,"Clothing",999,0,"",1.25187969924812
2015-12-13,"Clothing",3497,0,"",1
2015-12-13,"Clothing",1099,0,"",1.66767830045524
2015-12-13,"Clothing",1898,0,"",1
2015-12-13,"Clothing",899,0,"",1
2015-12-13,"Clothing",499,0,"",1.27948717948718
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",499,0,"",1.27948717948718
2015-12-13,"Clothing",699,0,"",1.53964757709251
2015-12-13,"Clothing",1299,0,"",1.2514450867052
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",2199,0,"",4.40681362725451
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",598,0,"",2
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",398,1,"",1
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",3499,0,"",4.67156208277704
2015-12-13,"Clothing",1198,0,"",1.81790591805766
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",599,0,"",1.23505154639175
2015-12-13,"Clothing",699,0,"",1
2015-12-13,"Clothing",299,0,"",1
2015-12-13,"Clothing",625,0,"",1.66666666666667
2015-12-13,"Clothing",2398,0,"",1
2015-12-13,"Clothing",795,0,"",2.65
2015-12-13,"Clothing",995,0,"",2.4875
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",1299,0,"",1.81932773109244
2015-12-13,"Clothing",999,0,"",1.92485549132948
2015-12-13,"Clothing",999,0,"",1.998
2015-12-13,"Clothing",699,0,"",1.99714285714286
2015-12-13,"Clothing",3499,0,"",3.89210233592881
2015-12-13,"Clothing",1299,0,"",1.66752246469833
2015-12-13,"Clothing",999,0,"",1.25187969924812
2015-12-13,"Clothing",699,0,"",1.75187969924812
2015-12-13,"Clothing",1049,0,"",1.75125208681135
2015-12-13,"Clothing",348,0,"",1.27941176470588
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",299,0,"",1
2015-12-13,"Clothing",1049,0,"",2.10220440881764
2015-12-13,"Clothing",3499,0,"",5.00572246065808
2015-12-13,"Clothing",999,0,"",1.42918454935622
2015-12-13,"Clothing",899,0,"",2.57593123209169
2015-12-13,"Clothing",799,0,"",2.00250626566416
2015-12-13,"Clothing",155,0,"",1
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",598,0,"",2
2015-12-13,"Clothing",799,0,"",1.36581196581197
2015-12-13,"Clothing",999,0,"",1.81967213114754
2015-12-13,"Clothing",450,1,"",1
2015-12-13,"Clothing",999,0,"",1.998
2015-12-13,"Clothing",849,0,"",1.25221238938053
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",1399,0,"",1.25134168157424
2015-12-13,"Clothing",2599,0,"",5.20841683366733
2015-12-13,"Clothing",1299,0,"",1.2514450867052
2015-12-13,"Clothing",650,0,"",1
2015-12-13,"Clothing",2647,0,"",5.30460921843687
2015-12-13,"Clothing",799,0,"",2.00250626566416
2015-12-13,"Clothing",348,0,"",1.27941176470588
2015-12-13,"Clothing",1199,0,"",1.25156576200418
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",599,0,"",1.23505154639175
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",395,0,"",1.88095238095238
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",1099,0,"",2.20240480961924
2015-12-13,"Clothing",450,1,"",1
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",499,0,"",1.4297994269341
2015-12-13,"Clothing",749,0,"",1.87719298245614
2015-12-13,"Clothing",299,0,"",1
2015-12-13,"Clothing",760,0,"",2.31003039513678
2015-12-13,"Clothing",799,0,"",1.66458333333333
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",299,0,"",1
2015-12-13,"Clothing",500,0,"",1.17647058823529
2015-12-13,"Clothing",550,0,"",1
2015-12-13,"Clothing",1099,0,"",1.42912873862159
2015-12-13,"Clothing",995,0,"",2.4875
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",999,0,"",1.42918454935622
2015-12-13,"Clothing",348,0,"",1.27941176470588
2015-12-13,"Clothing",699,0,"",1.67224880382775
2015-12-13,"Clothing",398,1,"",1
2015-12-13,"Clothing",699,0,"",1
2015-12-13,"Clothing",599,0,"",1.23505154639175
2015-12-13,"Clothing",1399,0,"",1
2015-12-13,"Clothing",598,0,"",2
2015-12-13,"Clothing",1699,1,"",1
2015-12-13,"Clothing",650,0,"",1
2015-12-13,"Clothing",2199,0,"",4.40681362725451
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",599,0,"",1.50125313283208
2015-12-13,"Clothing",899,0,"",1
2015-12-13,"Clothing",849,0,"",1.25221238938053
2015-12-13,"Clothing",690,0,"",1
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",1198,0,"",1.81790591805766
2015-12-13,"Clothing",599,0,"",1.6731843575419
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",1499,0,"",1.25125208681135
2015-12-13,"Clothing",625,0,"",1
2015-12-13,"Clothing",849,0,"",1.25221238938053
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",699,0,"",1.67224880382775
2015-12-13,"Clothing",699,0,"",1.75187969924812
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",699,0,"",1.99714285714286
2015-12-13,"Clothing",749,0,"",1.87719298245614
2015-12-13,"Clothing",699,0,"",1.66825775656325
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",1099,0,"",1.66767830045524
2015-12-13,"Clothing",1399,0,"",1.25134168157424
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",749,0,"",1.50100200400802
2015-12-13,"Clothing",1299,0,"",1.66752246469833
2015-12-13,"Clothing",749,0,"",1.671875
2015-12-13,"Clothing",1049,0,"",2.10220440881764
2015-12-13,"Clothing",799,0,"",2.00250626566416
2015-12-13,"Clothing",348,0,"",1.27941176470588
2015-12-13,"Clothing",599,0,"",1.50125313283208
2015-12-13,"Clothing",899,0,"",1
2015-12-13,"Clothing",999,0,"",3.34113712374582
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",3499,0,"",5.00572246065808
2015-12-13,"Clothing",1499,0,"",3.00400801603206
2015-12-13,"Clothing",799,0,"",1.3338898163606
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",499,0,"",1.4297994269341
2015-12-13,"Clothing",2499,0,"",5.00801603206413
2015-12-13,"Clothing",449,0,"",1.2865329512894
2015-12-13,"Clothing",899,0,"",3.0066889632107
2015-12-13,"Clothing",899,0,"",3.0066889632107
2015-12-13,"Clothing",699,0,"",1.66825775656325
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",799,0,"",2.00250626566416
2015-12-13,"Clothing",1099,0,"",1.81953642384106
2015-12-13,"Clothing",699,1,"",3.3444976076555
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",1299,1,"",1
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",1699,1,"",1
2015-12-13,"Clothing",465,0,"",1
2015-12-13,"Clothing",899,0,"",1
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",700,0,"",1
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",799,0,"",1
2015-12-13,"Clothing",3499,0,"",3.89210233592881
2015-12-13,"Clothing",2499,0,"",5.00801603206413
2015-12-13,"Clothing",699,0,"",1.67224880382775
2015-12-13,"Clothing",1399,0,"",2.3355592654424
2015-12-13,"Clothing",3999,0,"",5.72103004291846
2015-12-13,"Clothing",499,0,"",1.4297994269341
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",600,0,"",1
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",299,0,"",1
2015-12-13,"Clothing",3799,0,"",5.00527009222661
2015-12-13,"Clothing",499,0,"",1.27948717948718
2015-12-13,"Clothing",1599,1,"",1
2015-12-13,"Clothing",999,0,"",2.22494432071269
2015-12-13,"Clothing",1499,0,"",2.5025041736227
2015-12-13,"Clothing",699,0,"",1
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",698,0,"",2
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",299,0,"",1
2015-12-13,"Clothing",600,0,"",1
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",599,0,"",1.42959427207637
2015-12-13,"Clothing",599,0,"",1.6731843575419
2015-12-13,"Clothing",849,0,"",1.25221238938053
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",899,0,"",1.42925278219396
2015-12-13,"Clothing",1299,0,"",1.42904290429043
2015-12-13,"Clothing",599,0,"",1.42959427207637
2015-12-13,"Clothing",599,0,"",1.6731843575419
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",799,0,"",1
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",598,0,"",2
2015-12-13,"Clothing",625,0,"",1.66666666666667
2015-12-13,"Clothing",598,0,"",2
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",499,0,"",1.27948717948718
2015-12-13,"Clothing",999,0,"",2.22494432071269
2015-12-13,"Clothing",1399,0,"",1.25134168157424
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",899,0,"",2.5041782729805
2015-12-13,"Clothing",899,0,"",2.5041782729805
2015-12-13,"Clothing",599,0,"",1.50125313283208
2015-12-13,"Clothing",1399,0,"",1.11119936457506
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",749,0,"",3.00803212851406
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",1079,0,"",2.1623246492986
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",849,0,"",1.25221238938053
2015-12-13,"Clothing",3499,0,"",5.00572246065808
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",399,0,"",1
2015-12-13,"Clothing",499,0,"",1.27948717948718
2015-12-13,"Clothing",698,0,"",2
2015-12-13,"Clothing",1099,0,"",1.66767830045524
2015-12-13,"Clothing",499,0,"",1.4297994269341
2015-12-13,"Clothing",699,0,"",1.66825775656325
2015-12-13,"Clothing",1499,0,"",1.25125208681135
2015-12-13,"Clothing",999,0,"",2.85428571428571
2015-12-13,"Clothing",1599,1,"",1
2015-12-13,"Clothing",299,0,"",1
2015-12-13,"Clothing",899,0,"",1.81983805668016
2015-12-13,"Clothing",899,0,"",1.42698412698413
2015-12-13,"Clothing",1499,0,"",1.25125208681135
2015-12-13,"Clothing",799,0,"",1.3895652173913
2015-12-13,"Clothing",299,0,"",1
2015-12-13,"Clothing",1199,0,"",4.01003344481605
2015-12-13,"Clothing",699,0,"",1.99714285714286
2015-12-13,"Clothing",799,0,"",2.00250626566416
2015-12-13,"Clothing",849,0,"",1.25221238938053
2015-12-13,"Clothing",1699,1,"",1
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",799,0,"",1
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",1300,0,"",2.60521042084168
2015-12-13,"Clothing",1998,0,"",1
2015-12-13,"Clothing",899,0,"",1.42698412698413
2015-12-13,"Clothing",699,0,"",1.99714285714286
2015-12-13,"Clothing",599,0,"",1.7163323782235
2015-12-13,"Clothing",799,0,"",1
2015-12-13,"Clothing",799,0,"",1
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",949,0,"",1.11124121779859
2015-12-13,"Clothing",2647,0,"",5.30460921843687
2015-12-13,"Clothing",749,0,"",1.50100200400802
2015-12-13,"Clothing",799,0,"",1.25235109717868
2015-12-13,"Clothing",699,0,"",1.66825775656325
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",599,0,"",1.50125313283208
2015-12-13,"Clothing",3299,0,"",4.12891113892365
2015-12-13,"Clothing",699,0,"",2.33779264214047
2015-12-13,"Clothing",699,0,"",1.75187969924812
2015-12-13,"Clothing",899,0,"",1
2015-12-13,"Clothing",899,0,"",1.80160320641283
2015-12-13,"Clothing",599,0,"",1.50125313283208
2015-12-13,"Clothing",799,0,"",1.3338898163606
2015-12-13,"Clothing",1099,0,"",1.42912873862159
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",550,0,"",1.66666666666667
2015-12-13,"Clothing",760,0,"",2.54180602006689
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",599,1,"",2.86602870813397
2015-12-13,"Clothing",1099,0,"",1.25170842824601
2015-12-13,"Clothing",1099,0,"",1.42912873862159
2015-12-13,"Clothing",3499,0,"",5.00572246065808
2015-12-13,"Clothing",899,0,"",2.0022271714922
2015-12-13,"Clothing",1399,0,"",1.42900919305414
2015-12-13,"Clothing",1599,0,"",1.25117370892019
2015-12-13,"Clothing",699,0,"",1.66825775656325
2015-12-13,"Clothing",3499,0,"",3.89210233592881
2015-12-13,"Clothing",699,0,"",1
2015-12-13,"Clothing",1299,0,"",1.2514450867052
2015-12-13,"Clothing",598,0,"",2
2015-12-13,"Clothing",2499,0,"",5.00801603206413
2015-12-13,"Clothing",749,0,"",1.87719298245614
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",849,0,"",1.25221238938053
2015-12-13,"Clothing",999,0,"",1.6677796327212
2015-12-13,"Clothing",1049,0,"",1.75125208681135
2015-12-13,"Clothing",799,0,"",2.00250626566416
2015-12-13,"Clothing",370,0,"",1
2015-12-13,"Clothing",598,0,"",2
2015-12-13,"Clothing",2499,0,"",5.00801603206413
2015-12-13,"Clothing",649,0,"",1.67268041237113
2015-12-13,"Clothing",899,0,"",1
2015-12-13,"Clothing",1299,0,"",1.2514450867052
2015-12-13,"Clothing",1199,0,"",1.42908224076281
2015-12-13,"Clothing",1299,0,"",1
2015-12-13,"Clothing",999,0,"",2.00200400801603
2015-12-13,"Clothing",699,0,"",1
2015-12-13,"Clothing",1399,0,"",4.00859598853868
2015-12-13,"Clothing",699,0,"",1.75187969924812
2015-12-13,"Clothing",899,0,"",1.25208913649025
2015-12-13,"Clothing",699,0,"",1.75187969924812
2015-12-13,"Clothing",599,0,"",1
2015-12-13,"Clothing",699,0,"",1.99714285714286
2015-12-13,"Clothing",1599,1,"",1
2015-12-13,"Clothing",349,0,"",1.28308823529412
2015-12-13,"Clothing",599,0,"",1
2015-12-13,"Clothing",598,0,"",2
2015-12-13,"Clothing",548,0,"",1.3734335839599
2016-04-21,"Kitchen",699,0,"Aagam",2.80722891566265
2016-04-21,"Clothing",599,0,"Spictex",1.36446469248292
2016-04-21,"Footwear",499,0,"Footshez",1.11135857461025
2016-04-21,"Kitchen",999,0,"Buyer's Beach",2.22494432071269
2016-04-21,"Footwear",999,0,"BAAJ",2.25
2016-04-21,"Footwear",499,0,"Footshez",1.11135857461025
2016-04-21,"Kitchen",499,0,"Aagam",3.3489932885906
2016-04-21,"Clothing",1899,0,"TARAMA",1
2016-01-04,"Home",1100,0,"Artifa",1.12359550561798
2016-01-04,"Home",1299,0,"Neha",1.33367556468172
2016-01-04,"Home",3920,0,"Furncoms",1.66666666666667
2016-01-04,"Home",425,0,"Sukhson India",1.06516290726817
2016-01-04,"Home",700,0,"Ethnic Regalia",1.55555555555556
2016-01-04,"Home",900,0,"Kakori",1.37404580152672
2016-01-04,"Home",900,0,"Lavanaya",1.5
2016-01-04,"Home",750,0,"Udaipur Art Gallery",1.8796992481203
2016-04-18,"Clothing",899,0,"Aadishwar Creations",3.0066889632107
2016-04-18,"Clothing",899,0,"1OAK",1.33185185185185
2016-04-18,"Clothing",230,0,"Cotson",1
2016-04-18,"Clothing",999,0,"Pavvoin",2.24494382022472
2016-04-18,"Clothing",799,0,"1OAK",1.3338898163606
2016-04-18,"Clothing",1999,0,"KRAZY KATZ",2.22358175750834
2016-04-18,"Jewellery",12000,0,"diwine jewels",1.5
2016-05-20,"Pens",375,0,"Synergy",1.25418060200669
2016-05-20,"Clothing",1295,0,"Ethiic",2.03296703296703
2016-05-20,"Clothing",1599,0,"SKOOKIE",2.00125156445557
2016-05-20,"Clothing",2599,0,"HRX by Hrithik Roshan",1.42880703683342
2015-12-12,"Jewellery",3000,0,"Sri Bansilal Pearls",2.00133422281521
2015-12-12,"Footwear",1599,1,"",1.67259414225941
2015-12-12,"Watches",999,0,"",3.03647416413374
2015-12-12,"Footwear",1599,1,"",1.67259414225941
2015-12-12,"Jewellery",2000,0,"Sri Bansilal Pearls",2.002002002002
2015-12-12,"Watches",350,0,"",1.75879396984925
2015-12-12,"Footwear",1599,1,"",1.67259414225941
2015-12-12,"Footwear",1599,1,"",1.67259414225941
2015-12-12,"Footwear",1699,1,"",1.67224409448819
2015-12-12,"Footwear",1699,1,"",1.67224409448819
2015-12-12,"Footwear",1599,1,"",1.67259414225941
2015-12-12,"Footwear",1699,1,"",1.67224409448819
2015-12-12,"Footwear",1599,1,"",1.67259414225941
2015-12-12,"Footwear",1799,1,"",1.67193308550186
2015-12-12,"Footwear",1599,1,"",1.67259414225941
2015-12-12,"Footwear",1599,1,"",1.67259414225941
2015-12-12,"Footwear",1599,1,"",1.67259414225941
2015-12-12,"Footwear",1599,1,"",1.67259414225941
2015-12-12,"Footwear",1599,1,"",1.67259414225941
2015-12-12,"Footwear",1599,1,"",1.67259414225941
2015-12-12,"Clothing",899,0,"",2.2531328320802
2015-12-12,"Footwear",1599,1,"",1.67259414225941
2015-12-12,"Clothing",899,0,"",2.2531328320802
2015-12-12,"Footwear",1599,1,"",1.67259414225941
2015-12-12,"Clothing",899,0,"",3.0066889632107
2015-12-12,"Footwear",1599,1,"",1.67259414225941
2015-12-12,"Clothing",1499,0,"",2.5025041736227
2015-12-12,"Footwear",1599,1,"",1.67259414225941
2015-12-12,"Footwear",1699,1,"",1.67224409448819
2015-12-12,"Footwear",1299,1,"",1.67181467181467
2015-12-12,"Footwear",1599,0,"",2.28755364806867
2015-12-12,"Kitchen",799,0,"",2.00250626566416
2015-12-12,"Kitchen",799,0,"",2.00250626566416
2015-12-12,"Kitchen",799,0,"",2.00250626566416
2015-12-12,"Kitchen",799,0,"",2.00250626566416
2015-12-12,"Kitchen",799,0,"",2.00250626566416
2015-12-12,"Kitchen",799,0,"",2.00250626566416
2015-12-12,"Kitchen",799,0,"",2.00250626566416
2015-12-12,"Kitchen",799,0,"",2.00250626566416
2015-12-12,"Clothing",1449,0,"",1.81351689612015
2015-12-12,"Clothing",399,0,"",1.25078369905956
2015-12-12,"Clothing",799,0,"",1
2015-12-12,"Clothing",799,0,"",1
2015-12-12,"Clothing",1039,0,"",1
2015-12-12,"Clothing",700,0,"",1.75438596491228
2015-12-12,"Clothing",1999,0,"",2.22111111111111
2015-12-12,"Clothing",1399,0,"",1.86782376502003
2015-12-12,"Clothing",640,0,"",1
2015-12-12,"Clothing",2499,1,"Slim",1
2015-12-12,"Jewellery",1000,0,"Pearl Paradise",2.5062656641604
