"Col1","retail_price","is_FK_Advantage_product","brand","Demand"
"Clothing",1550,0,"",2.05026455026455
"Clothing",1550,0,"",2.05026455026455
"Clothing",1550,0,"",2.05026455026455
"Clothing",1550,0,"",2.05026455026455
"Clothing",1550,0,"",2.05026455026455
"Clothing",1550,0,"",2.05026455026455
"Clothing",1199,0,"",2.40280561122244
"Home",1899,0,"Riva Carpets",1
"Home",1799,0,"Riva Carpets",1
"Home",1899,0,"Riva Carpets",1
"Home",1899,0,"Riva Carpets",1
"Home",1899,0,"Riva Carpets",1
"Jewellery",48043,0,"Karatcraft",1.52658002605573
"Footwear",1299,0,"",1.66752246469833
"Jewellery",49999,0,"Karatcraft",1.49166144574719
"Jewellery",49999,0,"Karatcraft",1.48775552712233
"Jewellery",49999,0,"Karatcraft",1.48096916560528
"Jewellery",3130,0,"Allure",1.64823591363876
"Jewellery",3178,0,"Kiara Jewellery",2
"Jewellery",3225,0,"Kiara Jewellery",2.63265306122449
"Clothing",799,0,"",1.79550561797753
"Jewellery",44445,0,"Karatcraft",1.46157387615509
"Jewellery",2975,0,"Kiara Jewellery",2.01694915254237
"Jewellery",2975,0,"Kiara Jewellery",2.01694915254237
"Jewellery",2609,0,"Kiara Jewellery",2.35256988277728
"Clothing",850,0,"",1
"Clothing",999,0,"",2.5681233933162
"Clothing",2299,0,"",2.0919017288444
"Jewellery",23356,0,"Karatcraft",1.91709759500944
"Clothing",1550,0,"",2.05026455026455
"Clothing",1550,0,"",2.05026455026455
"Clothing",3499,0,"",2.33422281521014
"Jewellery",3680,0,"G-Luck",1.15
"Jewellery",4888,0,"G-Luck",1.15011764705882
"Jewellery",3738,0,"G-Luck",1.15015384615385
"Clothing",900,0,"",1
"Clothing",1550,0,"",2.05026455026455
"Clothing",650,0,"",1
"Clothing",1550,0,"",2.05026455026455
"Clothing",1550,0,"",2.05026455026455
"Clothing",1550,0,"",2.05026455026455
"Clothing",750,0,"",1
"Clothing",1550,0,"",2.05026455026455
"Clothing",1550,0,"",2.05026455026455
"Clothing",1550,0,"",2.05026455026455
"Clothing",1200,0,"",1
"Clothing",900,0,"",1
"Clothing",900,0,"",1
"Clothing",1299,0,"",1.42904290429043
"Clothing",3190,0,"",2
"Footwear",1485,0,"",2.1244635193133
"Footwear",1699,0,"",2.43061516452074
"Footwear",999,0,"",2.00200400801603
"Footwear",999,0,"",2.00200400801603
"Footwear",999,0,"",2.00200400801603
"Clothing",1599,0,"",2.63861386138614
"Jewellery",8300,0,"Ishtaa",1.05263157894737
"Clothing",850,0,"",1.06649937264743
"Clothing",895,0,"",2.24310776942356
"Clothing",899,0,"",2.0022271714922
"Clothing",700,0,"",1.27272727272727
"Clothing",599,0,"",2.00334448160535
"Clothing",599,0,"",2.00334448160535
"Mobiles",249,0,"Wise Guys",1
"Jewellery",4025,0,"Kiara Jewellery",1.59405940594059
"Jewellery",2733,0,"Kiara Jewellery",2.00073206442167
"Jewellery",3238,0,"Kiara Jewellery",2.61550888529887
"Jewellery",38992,0,"BlueStone",1.20886684235002
"Clothing",2499,1,"",1.53879310344828
"Clothing",2099,1,"",1.53885630498534
"Clothing",1550,0,"",2.05026455026455
"Clothing",1550,0,"",2.05026455026455
"Jewellery",13859,0,"Karatcraft",1.68559961080029
"Clothing",875,0,"",1.4344262295082
"Clothing",1550,0,"",2.05026455026455
"Jewellery",7820,0,"G-Luck",1.15
"Clothing",1550,0,"",2.05026455026455
"Clothing",845,0,"",2.01190476190476
"Jewellery",25185,0,"Kundali",1.15
"Clothing",1550,0,"",2.05026455026455
"Clothing",999,0,"",2.00200400801603
"Clothing",1399,0,"",1.42900919305414
"Clothing",1650,0,"",3
"Jewellery",20438,0,"BlueStone",1
"Clothing",1795,1,"",1
"Clothing",1350,0,"",1.80240320427236
"Clothing",5999,0,"",2.00033344448149
"Clothing",799,0,"",1
"Clothing",1899,0,"",2.00105374077977
"Clothing",5799,0,"",2.00034494653329
"Clothing",1299,0,"",1.62578222778473
"Clothing",1299,0,"",2.1686143572621
"Jewellery",5000,0,"Indian Gems And Jewells",1.42857142857143
"Jewellery",16646,0,"Karatcraft",1.37638498428973
"Clothing",1199,0,"",3.00501253132832
"Jewellery",45856,0,"Kundali",1.14999373040752
"Clothing",2299,1,"",1.53882195448461
"Home",1600,0,"Myesquire",2.54777070063694
"Home",750,0,"Myesquire",2.41935483870968
"Home",890,0,"Myesquire",1.50847457627119
"Home",955,0,"Myesquire",1.59432387312187
"Clothing",499,0,"",1.4297994269341
"Clothing",1999,0,"",10.0452261306533
"Clothing",799,0,"",2.22562674094708
"Clothing",499,0,"",1.58412698412698
"Jewellery",19306,0,"Karatcraft",1.3360553633218
"Jewellery",24911,0,"Karatcraft",1.77923005499607
"Jewellery",24984,0,"BlueStone",1.09081383164513
"Clothing",999,0,"",2.00200400801603
"Clothing",1399,0,"",1.42900919305414
"Clothing",899,0,"",1.99777777777778
"Clothing",2700,0,"",3.85714285714286
"Clothing",1449,0,"Slim",2.07296137339056
"Clothing",1449,0,"Slim",2.42307692307692
"Clothing",1449,0,"Slim",2.07296137339056
"Clothing",1549,0,"Slim",2.06809078771696
"Clothing",1549,0,"Slim",2.06809078771696
"Clothing",899,0,"",1
"Jewellery",49999,0,"Karatcraft",1.31906080991954
"Jewellery",48214,0,"Karatcraft",1.20000995569715
"Clothing",2000,0,"",1.17647058823529
"Clothing",1999,0,"",1.33355570380253
"Jewellery",42689,0,"Karatcraft",1.10000515357658
"Clothing",999,0,"",1
"Clothing",899,0,"",1
"Clothing",999,0,"",1.25660377358491
"Jewellery",17060,0,"IskiUski",1.30030487804878
"Clothing",990,0,"",1
"Clothing",899,1,"",1.66790352504638
"Clothing",699,0,"",1.67625899280576
"Clothing",999,0,"",2.22494432071269
"Clothing",995,0,"",1.25
"Clothing",999,0,"",1.33377837116155
"Home",349,0,"Myesquire",1.42448979591837
"Home",790,0,"Myesquire",2.82142857142857
"Home",790,0,"Myesquire",2.92592592592593
"Home",790,0,"Myesquire",2.92592592592593
"Home",349,0,"Myesquire",1.42448979591837
"Home",349,0,"Myesquire",1.42448979591837
"Jewellery",24624,0,"BlueStone",1
"Clothing",1045,1,"",2.00191570881226
"Clothing",1095,0,"",1.42950391644909
"Clothing",1095,0,"",1.42950391644909
"Clothing",1045,1,"",1.42954856361149
"Clothing",1200,0,"",2
"Clothing",1099,0,"",1.99818181818182
"Clothing",1799,0,"",2.00111234705228
"Clothing",1099,0,"",2.20240480961924
"Clothing",799,0,"",2.00250626566416
"Clothing",799,0,"",2.00250626566416
"Clothing",1299,0,"",2.27495621716287
"Clothing",1299,1,"",2.27495621716287
"Clothing",1699,0,"",2.12640801001252
"Clothing",1484,0,"",2
"Clothing",1380,0,"",1
"Jewellery",1500,0,"H E Creations",3
"Clothing",1700,0,"",2
"Clothing",1360,0,"",1.42857142857143
"Clothing",1199,0,"",1.42908224076281
"Clothing",999,0,"",1.42918454935622
"Clothing",1700,0,"",2
"Clothing",670,0,"",1
"Clothing",1390,0,"",1.42857142857143
"Clothing",1565,0,"",1.66666666666667
"Clothing",1445,1,"",1.42927794263106
"Clothing",1399,0,"",1.25022341376229
"Clothing",1360,0,"",1.42857142857143
"Clothing",1290,0,"",1.42857142857143
"Clothing",799,0,"",2.00250626566416
"Clothing",899,0,"",1.5008347245409
"Clothing",799,1,"",1.66805845511482
"Clothing",1049,1,"",1.4291553133515
"Jewellery",15598,0,"WearYourShine by PCJ",1
"Clothing",499,0,"",1.66889632107023
"Clothing",599,0,"",1.50125313283208
"Jewellery",48029,0,"Karatcraft",1.09999312919405
"Jewellery",22459,0,"BlueStone",1
"Jewellery",42696,0,"Jacknjewel",1.68001888722751
"Jewellery",26054,0,"KuberBox",1
"Jewellery",17732,0,"JacknJewel",2.04074116699275
"Clothing",1100,0,"",1
"Clothing",1249,0,"",2.50300601202405
"Clothing",1249,0,"",2.50300601202405
"Clothing",899,0,"",1.38520801232666
"Clothing",1200,0,"",3.00751879699248
"Clothing",999,0,"",2.50375939849624
"Toys",5834,0,"Zenescope Entertainment",1.1766841468334
"Toys",1326,0,"Twilight Creations",1.17657497781721
"Kitchen",1599,0,"Dungri India Craft",1.23094688221709
"Kitchen",1599,0,"Dungri India Craft",1.14295925661187
"Mobiles",599,0,"Newworld",3.42285714285714
"Mobiles",599,0,"Newworld",3.42285714285714
"Pens",1599,0,"Hariom Enterprises",3.20440881763527
"Pens",999,0,"Hariom Enterprises",2.50375939849624
"Kitchen",350,0,"BFT",1
"Pens",2150,0,"Lamy",1.11111111111111
"Beauty",129,0,"Medimix",1
"Clothing",1099,0,"American-Elm",2.00182149362477
"Kitchen",1400,0,"BFT",1.4
"Home",18490,0,"LG",1.08828722778105
"Kitchen",800,0,"BFT",1
"Clothing",3999,0,"Raymond",2.00050025012506
"Kitchen",350,0,"BFT",1.4
"Mobiles",999,0,"Furst",4.01204819277108
"Mobiles",999,0,"Furst",4.01204819277108
"Mobiles",999,0,"Furst",4.01204819277108
"Mobiles",999,0,"Furst",4.01204819277108
"Mobiles",999,0,"Furst",4.01204819277108
"Mobiles",999,0,"Furst",4.01204819277108
"Mobiles",999,0,"Furst",4.01204819277108
"Mobiles",999,0,"Furst",4.01204819277108
"Mobiles",999,0,"Furst",4.01204819277108
"Mobiles",999,0,"Furst",4.01204819277108
"Home",2199,0,"KalaBhawan",1.57183702644746
"Home",2199,0,"Serebroarts",2.00090991810737
"Home",2081,1,"Sunrise",1
"Clothing",1299,0,"",1
"Clothing",999,0,"Jayanti sarees",1.6677796327212
"Home",499,0,"JMD",1.25062656641604
"Sports",4999,0,"reckonon",2.00040016006403
"Footwear",1245,0,"Zebra",1
"Home",499,0,"JMD",1.25062656641604
"Home",699,0,"Devinez",2.33779264214047
"Home",500,0,"Kripa's",1.25
"Home",350,0,"ROSEMOORE",1
"Home",749,0,"Itiha",1.87719298245614
"Home",749,0,"Itiha",1.87719298245614
"Home",749,0,"Itiha",1.87719298245614
"Clothing",1499,0,"Mynte",2.30970724191063
"Clothing",1499,0,"Mynte",2.30970724191063
"Beauty",2696,0,"TRESemme",1.07026597856292
"Kitchen",500,0,"AKUP",1.93050193050193
"Clothing",2495,0,"Mynte",2.6290832455216
"Kitchen",500,0,"AKUP",1.93050193050193
"Clothing",1995,0,"Mynte",2.34982332155477
"Clothing",1499,0,"Mynte",2.30970724191063
"Home",1599,0,"MohanJodero",1.6006006006006
"Beauty",2712,0,"Burt s Bees",2.17307692307692
"Clothing",1499,0,"Mynte",2.30970724191063
"Kitchen",500,0,"AKUP",1.93050193050193
"Kitchen",500,0,"AKUP",1.93050193050193
"Clothing",1499,0,"Mynte",2.30970724191063
"Kitchen",500,0,"AKUP",1.93050193050193
"Kitchen",500,0,"AKUP",1.93050193050193
"Kitchen",500,0,"AKUP",1.93050193050193
"Kitchen",500,0,"AKUP",1.93050193050193
"Kitchen",500,0,"AKUP",1.93050193050193
"Kitchen",500,0,"AKUP",1.93050193050193
"Kitchen",500,0,"AKUP",1.93050193050193
"Kitchen",500,0,"AKUP",1.93050193050193
"Kitchen",500,0,"AKUP",1.93050193050193
"Kitchen",500,0,"AKUP",1.93050193050193
"Clothing",1995,0,"Mynte",2.34982332155477
"Kitchen",500,0,"AKUP",1.93050193050193
"Beauty",2300,0,"Suave",2.04262877442274
"Clothing",1499,0,"Mynte",2.30970724191063
"Kitchen",500,0,"AKUP",1.93050193050193
"Clothing",1499,0,"Mynte",2.30970724191063
"Clothing",2495,0,"Mynte",2.6290832455216
"Clothing",1499,0,"Mynte",2.30970724191063
"Clothing",2495,0,"Mynte",2.6290832455216
"Kitchen",500,0,"AKUP",1.93050193050193
"Kitchen",500,0,"AKUP",1.93050193050193
"Beauty",2645,0,"Dove",1.85614035087719
"Kitchen",500,0,"AKUP",1.93050193050193
"Kitchen",500,0,"AKUP",1.93050193050193
"Kitchen",500,0,"AKUP",1.93050193050193
"Clothing",1499,0,"Mynte",2.30970724191063
"Kitchen",500,0,"AKUP",1.93050193050193
"Beauty",1682,0,"Paul Mitchell",1.27520849128127
"Clothing",1499,0,"Mynte",2.30970724191063
"Clothing",1499,0,"Mynte",2.30970724191063
"Clothing",1995,0,"Mynte",2.34982332155477
"Footwear",1099,0,"BrandTrendz",1.8347245409015
"Footwear",1995,1,"Crocs",1.66666666666667
"Pens",899,0,"Com-Paint",1.11124845488257
"Clothing",599,0,"MERIL",2.07266435986159
"Home",1399,0,"Asian Aura",2.43304347826087
"Footwear",999,0,"Niremo",2.00200400801603
"Jewellery",2599,0,"Aadyaa Collections",1.85642857142857
"Clothing",2624,0,"INDRICKA",1
"Footwear",999,0,"Schtaron",2.00200400801603
"Mobiles",600,0,"D'clair",1.5
"Jewellery",1699,0,"Herbal Jewellery",1.7007007007007
"Footwear",1099,0,"BrandTrendz",1.8347245409015
"Clothing",599,0,"Riot Jeans",1.42959427207637
"Clothing",599,0,"MERIL",2.00334448160535
"Automotive",990,0,"Mount Nano",1.5
"Footwear",1499,0,"V4STYLES",1.42897998093422
"Automotive",4400,0,"Carmity",2
"Tools",4375,0,"PHOCOS",1
"Clothing",2309,0,"INDRICKA",1
"Toys",730,0,"Dupli Color",1
"Footwear",999,0,"Schtaron",2.00200400801603
"Clothing",1499,0,"TAB91",4.29512893982808
"Automotive",6999,0,"Trigcars",2.59318266024454
"Clothing",1499,0,"TAB91",4.29512893982808
"Footwear",499,0,"HANSFOOTNFIT",1.33066666666667
"Clothing",2000,0,"Selfiwear",4.70588235294118
"Clothing",499,0,"S9 WOMEN",1.66889632107023
"Clothing",899,0,"esoft",2.0022271714922
"Pens",800,0,"Imported",2.85714285714286
"Clothing",999,0,"esoft",2.00200400801603
"Mobiles",600,0,"D'clair",1.5
"Footwear",1099,0,"BrandTrendz",1.8347245409015
"Clothing",599,0,"Riot Jeans",1.42959427207637
"Jewellery",1318,0,"Pink Rose",2.20033388981636
"Clothing",1199,0,"esoft",2.183970856102
"Mobiles",600,0,"D'clair",1.5
"Clothing",1199,0,"esoft",2.0016694490818
"Automotive",1530,0,"Autofurnish",3.50114416475973
"Clothing",899,0,"Riot Jeans",1.42925278219396
"Footwear",1399,0,"CSBS Sale",1.4004004004004
"Pens",399,0,"i-gadgets",1.47777777777778
"Clothing",1889,0,"INDRICKA",1
"Mobiles",600,0,"D'clair",1.5
"Clothing",599,0,"MERIL",2.07266435986159
"Footwear",1499,0,"Schtaron",3.00400801603206
"Clothing",899,0,"esoft",2.0022271714922
"Footwear",999,0,"DEEP FASHION",2.50375939849624
"Beauty",950,0,"Loreal",1
"Footwear",999,1,"FIla",1
"Footwear",1199,0,"INDIANO",1.84745762711864
"Footwear",999,0,"DEEP FASHION",2.50375939849624
"Jewellery",999,0,"BGS",2.50375939849624
"Beauty",1550,0,"Proganix",1
"Automotive",1799,0,"Rainfun",3.00333889816361
"Footwear",999,0,"Niremo",2.00200400801603
"Clothing",1499,0,"TAB91",4.29512893982808
"Footwear",999,0,"DEEP FASHION",2.50375939849624
"Clothing",1199,0,"esoft",2.0016694490818
"Clothing",599,0,"MERIL",2.31274131274131
"Watches",1499,0,"Anno Dominii",1
"Tools",1260,0,"PHOCOS",1
"Clothing",499,0,"S9 WOMEN",1.66889632107023
"Footwear",699,0,"Lovely Chick",1
"Footwear",3499,0,"Pavers England",1.25008931761343
"Clothing",1499,0,"TAB91",4.29512893982808
"Sports",3500,0,"Wolfer",1.59090909090909
"Footwear",1099,0,"BrandTrendz",1.8347245409015
"Clothing",899,0,"Riot Jeans",1.42925278219396
"Sports",2400,0,"Wolfer",1.53846153846154
"Clothing",999,0,"esoft",2.00200400801603
"Jewellery",1208,0,"Pink Rose",2.20036429872495
"Jewellery",1208,0,"Pink Rose",2.20036429872495
"Sports",1800,0,"Neo strike",2.8125
"Jewellery",1099,0,"Herbal Jewellery",1.5722460658083
"Mobiles",600,0,"D'clair",1.5
"Automotive",1440,0,"Galaxy",1.37142857142857
"Mobiles",600,0,"D'clair",1.5
"Mobiles",600,0,"D'clair",1.5
"Pens",335,0,"C Kreul",1
"Mobiles",699,0,"OASIS",2.00286532951289
"Mobiles",650,0,"GOLDEN GLOBE",2.32142857142857
"Beauty",4499,0,"Krg Enterprises",2.25062531265633
"Pens",4335,0,"Escoda",1
"Mobiles",699,0,"OASIS",2.00286532951289
"Kitchen",945,0,"Cookart",1.3519313304721
"Clothing",2699,0,"Rainfun",2.7017017017017
"Clothing",899,0,"Wardtrobe",1.28612303290415
"Clothing",2699,0,"Mineral",3.59866666666667
"Clothing",1399,0,"Zastraa",1.99857142857143
"Clothing",1599,0,"LA ATTIRE",1.33361134278565
"Clothing",798,0,"Abony",1.4
"Clothing",3199,0,"Zastraa",2.49921875
"Footwear",449,0,"Corona",1
"Footwear",449,0,"Corona",1
"Footwear",449,0,"Corona",1
"Clothing",349,0,"Mode",2.06508875739645
"Clothing",349,0,"Mode",2.06508875739645
"Clothing",349,0,"Mode",2.06508875739645
"Clothing",199,0,"Mode",2.07291666666667
"Footwear",1699,0,"Digni",2.00117785630153
"Clothing",712,0,"Fabiya",1.42685370741483
"Clothing",499,0,"Amadore",1.25062656641604
"Clothing",2399,0,"medha",2.4014014014014
"Clothing",2798,0,"Tullis",2
"Clothing",712,0,"Fabiya",1.42685370741483
"Clothing",712,0,"Fabiya",1.42685370741483
"Clothing",299,0,"Mode",2.00671140939597
"Clothing",299,0,"Mode",2.00671140939597
"Clothing",712,0,"Fabiya",1.42685370741483
"Clothing",399,0,"prored",1.33444816053512
"Footwear",1499,0,"Delberto",1.07147962830593
"Clothing",712,0,"Fabiya",1.42685370741483
"Clothing",712,0,"Fabiya",1.42685370741483
"Clothing",299,0,"Mode",2.00671140939597
"Toys",899,0,"Tuelip",1.80160320641283
"Clothing",712,0,"Fabiya",1.42685370741483
"Clothing",2399,0,"medha",2.4014014014014
"Clothing",1999,0,"medha",2.3545347467609
"Clothing",2399,0,"medha",2.4014014014014
"Clothing",2399,0,"medha",2.4014014014014
"Clothing",1595,0,"BURDY",2.47286821705426
"Home",999,0,"The Decor mart",1.25031289111389
"Clothing",550,0,"Avyak",2.20883534136546
"Clothing",449,0,"Mode",2.25628140703518
"Clothing",2399,0,"medha",2.4014014014014
"Clothing",712,0,"Fabiya",1.42685370741483
"Clothing",712,0,"Fabiya",1.42685370741483
"Clothing",2099,0,"DOUBLE HORSE",3.00286123032904
"Clothing",2798,0,"Tullis",2
"Beauty",2100,0,"",3.08823529411765
"Automotive",2499,0,"Crokrok",1.92378752886836
"Kitchen",699,0,"Pearl",2.00286532951289
"Automotive",4400,0,"CARBANAO",3.21167883211679
"Automotive",2499,0,"Crokrok",1.92378752886836
"Automotive",2499,0,"Crokrok",1.92378752886836
"Bags",1040,0,"",1.42857142857143
"Mobiles",1299,0,"Fuson",1.86370157819225
"Bags",999,0,"",1.53929121725732
"Automotive",499,0,"Bike World",2.04508196721311
"Automotive",499,0,"Bike World",2.04508196721311
"Bags",1999,0,"Shoprider",6.91695501730104
"Automotive",499,0,"Bike World",2.04508196721311
"Automotive",499,0,"Bike World",2.04508196721311
"Automotive",499,0,"Bike World",2.04508196721311
"Footwear",999,0,"Bootwale",2.00200400801603
"Bags",1999,0,"Shoprider",6.91695501730104
"Automotive",499,0,"Bike World",2.04508196721311
"Footwear",2398,0,"N Five",2.50052137643379
"Automotive",499,0,"Bike World",2.04508196721311
"Automotive",499,0,"Bike World",2.04508196721311
"Footwear",499,0,"CANMP",1.66889632107023
"Beauty",1500,0,"RYTHMX",3.7593984962406
"Clothing",999,0,"Dernier Wear",1.51134644478064
"Beauty",1500,0,"RYTHMX",3.7593984962406
"Beauty",1498,0,"RYTHMX",3.75438596491228
"Beauty",1500,0,"RYTHMX",3.7593984962406
"Clothing",2998,0,"Ajaero",2.50041701417848
"Clothing",999,0,"Dernier Wear",1.42918454935622
"Beauty",450,0,"Brillare Science",1
"Beauty",499,0,"Mars",1.66889632107023
"Beauty",1999,0,"RYTHMX",3.33722871452421
"Beauty",1499,0,"RYTHMX",3.75689223057644
"Beauty",1500,0,"RYTHMX",3.7593984962406
"Clothing",1299,0,"Oranje",1.42904290429043
"Bags",1999,0,"Shoprider",6.91695501730104
"Tools",798,0,"Futaba",2
"Beauty",1500,0,"RYTHMX",3.7593984962406
"Bags",1999,0,"Shoprider",6.91695501730104
"Bags",1999,0,"Shoprider",6.91695501730104
"Clothing",899,0,"Fabpoppy",1.93333333333333
"Clothing",999,0,"Lambency",3.34113712374582
"Mobiles",1200,0,"Shortkut enterprises",2.67260579064588
"Clothing",2999,1,"Adidas",1.53873781426372
"Automotive",999,0,"CarSizzler",2.00200400801603
"Toys",1099,0,"Dinoimpex",2.62291169451074
"Beauty",600,0,"Aroma Care",3.01507537688442
"Mobiles",1200,0,"Shortkut enterprises",2.67260579064588
"Mobiles",1200,0,"Shortkut enterprises",2.67260579064588
"Mobiles",1200,0,"Shortkut enterprises",2.67260579064588
"Beauty",600,0,"Aroma Care",3.01507537688442
"Mobiles",1200,0,"Shortkut enterprises",2.67260579064588
"Clothing",2199,0,"I Know",2.35438972162741
"Mobiles",1200,0,"Shortkut enterprises",2.67260579064588
"Mobiles",1200,0,"Shortkut enterprises",2.67260579064588
"Mobiles",1200,0,"Shortkut enterprises",2.67260579064588
"Beauty",600,0,"Aroma Care",3.01507537688442
"Mobiles",1200,0,"Shortkut enterprises",2.67260579064588
"Beauty",600,0,"Aroma Care",3.01507537688442
"Footwear",1299,0,"STREET LONDON",1.62578222778473
"Clothing",1199,0,"Ennoble",1
"Automotive",3000,0,"Leebo",2
"Automotive",3000,0,"Leebo",2
"Footwear",1790,0,"Inc.5",1
"Automotive",3000,0,"Leebo",2
"Footwear",1690,0,"Inc.5",1
"Clothing",239,0,"BOLLYWOOD ACCESSORY",1
"Kitchen",449,0,"Shopmania",1.99555555555556
"Kitchen",449,0,"Shopmania",1.99555555555556
"Kitchen",449,0,"Shopmania",1.99555555555556
"Home",1199,0,"Bharatcraft",2.0016694490818
"Clothing",2499,0,"Candy House",3.12765957446809
"Beauty",7850,0,"Victoria's Secret",1.57031406281256
"Toys",2999,0,"addee",2.0006671114076
"Beauty",697,0,"VIVIANA",1.39679358717435
"Clothing",2999,0,"Candy House",3.002002002002
"Clothing",2999,0,"Candy House",3.002002002002
"Home",1000,0,"Prime",2.00400801603206
"Clothing",2999,0,"Candy House",3.002002002002
"Clothing",2999,0,"Candy House",3.002002002002
"Sports",900,0,"Jutecentral",1.60714285714286
"Kitchen",299,0,"SKI",1.20080321285141
"Clothing",2999,0,"Candy House",3.002002002002
"Beauty",599,0,"Imported",1.20040080160321
"Clothing",2999,0,"Candy House",3.002002002002
"Clothing",2999,0,"Candy House",3.002002002002
"Home",1000,0,"Prime",2.00400801603206
"Clothing",2499,0,"Candy House",3.12765957446809
"Clothing",2499,0,"Candy House",3.12765957446809
"Clothing",2999,0,"Candy House",3.002002002002
"Home",7999,0,"Weldecor",3.33430596081701
"Footwear",1355,0,"Foot Furnish",2.08461538461538
"Home",1800,0,"Prime",2.12014134275618
"Clothing",1200,0,"HSFS",2.40480961923848
"Kitchen",249,0,"SKI",1.25125628140704
"Clothing",2999,0,"Candy House",3.002002002002
"Toys",899,0,"BURDY",1.80160320641283
"Clothing",2999,0,"Candy House",3.002002002002
"Clothing",2999,0,"Candy House",3.002002002002
"Clothing",2999,0,"Candy House",3.002002002002
"Footwear",999,0,"Simitoes",2.24494382022472
"Footwear",499,0,"Asian",1
"Clothing",2499,0,"Candy House",3.12765957446809
"Clothing",2999,0,"Candy House",3.002002002002
"Kitchen",249,0,"SKI",1.25125628140704
"Beauty",314,0,"Avon",1.05016722408027
"Kitchen",695,0,"GAYATRI CREATIONS",1.74185463659148
